word,pos,synset_id,gloss,lemma_names
ಹೇಳು,verb,4300,ಏನನ್ನಾದರೂ ಮಾಡುವುದಕ್ಕೆ ಆದೇಶ ನೀಡುವುದು,"[""ಆಜ್ಞೆ_ಮಾಡು"", ""ಆಜ್ಞೆ_ಮಾಡು"", ""ಆಜ್ಞೆ_ಕೊಡು"", ""ಆಜ್ಞೆ_ಕೊಡು"", ""ಆಜ್ಞೆ_ನೀಡು"", ""ಆಜ್ಞೆ_ನೀಡು"", ""ಆದೇಶ_ಮಾಡು"", ""ಆದೇಶ_ಮಾಡು"", ""ಆದೇಶ_ನೀಡು"", ""ಆದೇಶ_ನೀಡು"", ""ಹೇಳು""]"
ಹೇಳು,verb,4899,ವಿಸ್ತಾರ ಪೂರ್ವಕವಾಗಿ ಏನನ್ನಾದರೂ ಹೇಳುವುದು,"[""ವರ್ಣನೆ"", ""ವರ್ಣಿಸು"", ""ವರ್ಣನೆ_ಮಾಡು"", ""ಹೇಳು"", ""ತಿಳಿಸು"", ""ಪ್ರಶಂಸೆ"", ""ಪ್ರಶಂಸೆ_ಮಾಡು"", ""ಪ್ರಶಂಸಿಸು""]"
ಹೇಳು,verb,7106,"ಯಾವುದಾದರು ಕಾರ್ಯದ ಆಕಾರ, ಪ್ರಕಾರ ಅಥವಾ ವಿಧಿ ಮೊದಲಾದವುಗಳ ತಿಳುವಳಿಕೆಯನ್ನು ನೀಡುವುದು","[""ಹೇಳು"", ""ತಿಳಿಸು"", ""ನಿರ್ದೇಶಿಸು"", ""ನಿರ್ದೇಶನ_ನೀಡು""]"
ಹೇಳು,verb,7125,ಯಾವುದಾದರೂ ವಿಷಯವನ್ನು ತಿಳಿಯಪಡಿಸುವ ಕ್ರಿಯೆ,"[""ತಿಳಿಸು"", ""ಅರುಹು"", ""ನಿವೇದಿಸು"", ""ಶ್ರುತಪಡಿಸು"", ""ಹೇಳು""]"
ಹೇಳು,verb,7302,ಭೋದನೆ ಮಾಡುವುದು,"[""ಹೇಳು"", ""ವಿವರಿಸು"", ""ವಿಶದವಾಗಿ_ಹೇಳು"", ""ಸ್ಪಷ್ಟೀಕರಿಸು"", ""ಬಿಡಿಸಿ_ಹೇಳು"", ""ವಿವರಣೆ_ಕೊಡು""]"
ಮುಚ್ಚು,verb,10276,ಹೊದಿಸುವ ಕೆಲಸವನ್ನು ಇನ್ನೊಬ್ಬರಿಂದ ಮಾಡಿಸು,"[""ಹೊದಿಸು"", ""ಮುಚ್ಚು""]"
ಮುಚ್ಚು,verb,10745,ಅಡ್ಡಿ ಅಥವಾ ಅಡಚಣೆಯನ್ನು ಮಾಡು,"[""ಮುಚ್ಚು"", ""ತಡೆ"", ""ನಿಲ್ಲಿಸು"", ""ಅಡ್ಡಿ_ಮಾಡು"", ""ಅಡಚಣೆ_ಮಾಡು""]"
ಮುಚ್ಚು,verb,11556,ಇನ್ನೊಬ್ಬರ ಶರೀರ ಅಥವಾ ಶರೀರದ ಭಾಗವನ್ನು ವಸ್ತ್ರದಿಂದ ಮುಚ್ಚುವುದು,"[""ಹೊದಿಸು"", ""ಮುಚ್ಚು""]"
ಮುಚ್ಚು,verb,11571,ಮೇಲಿಂನಿಂದ ಬಾರವನ್ನು ಇಡುವುದರಿಂದ ಯಾವುದೇ ವಸ್ತು ಕೆಳಗುಳಿದು ಆಕಡೆ-ಈಕಡೆ ಹೋಗದಂತಾಗುವುದು,"[""ಒತ್ತು"", ""ಹಿಸುಕು"", ""ಹೂಳು"", ""ಮುಚ್ಚು""]"
ಮುಚ್ಚು,verb,11575,ಯಾವುದೇ ವಿಷವನ್ನು ಬೆಳೆಯುವುದಕ್ಕೆ ಬಿಡದಿರುವ ಕ್ರಿಯೆ,"[""ಮುಚ್ಚು""]"
ಮುಚ್ಚು,verb,12446,"ದ್ವಾರ,ಬಾಯಿ ಇತ್ಯಾದಿಗಳಿಗೆ ಏನನ್ನಾದರು ಅಡ್ಡವಿಟ್ಟು ಅದನ್ನು ಮುಚ್ಚುವ ಪ್ರಕ್ರಿಯೆ","[""ಮುಚ್ಚು"", ""ಬಂದು_ಮಾಡು""]"
ಮುಚ್ಚು,verb,12709,ಬಾಗಿಲನ್ನು ಮುಚ್ಚುವ ಪ್ರಕ್ರಿಯೆ,"[""ಮುಚ್ಚು"", ""ಹಚ್ಚು""]"
ಮುಚ್ಚು,verb,12819,ಕಣ್ಣು ದೃಷ್ಟಿಗೆ ಬೀಳದ ಹಾಗೆ ಎಲ್ಲೋ ಹೋಗುವ ಪ್ರಕ್ರಿಯೆ,"[""ಮುಚ್ಚು"", ""ಮರೆಯಾಗು"", ""ಮುಚ್ಚಿಟುಕೊ"", ""ಮಾಯವಾಗು""]"
ಮುಚ್ಚು,verb,18896,ಹೊಂಡ ಹಳ್ಳ ಮುಂತಾದವುಗಳನ್ನು ಭರ್ತಿ ಮಾಡಿ ಸಮನಾಗಿ ಮಾಡುವ ಪ್ರಕ್ರಿಯೆ,"[""ಮುಚ್ಚು""]"
ಮುಚ್ಚು,verb,23652,ವಾದ್ಯದ ಬಾಯಿಗೆ ಚರ್ಮ ಮುಂತಾದವುಗಳನ್ನು ಮುಚ್ಚುವ ಪ್ರಕ್ರಿಯೆ,"[""ಹೊದ್ದಿಸು"", ""ಮುಚ್ಚು""]"
ಮುಚ್ಚು,verb,32634,ಯಾವುದೋ ಒಂದು ವಸ್ತು ಒಳಗಿನಿಂದ ಹೊರಗೆ ಅಥವಾ ಹೊರಗಿನಿಂದ ಒಳಗೆ ಹೋಗದಂತೆ ಮಾಡುವ ಅಥವಾ ಅದರ ಉಪಯೋಗವಾಗದಂತೆ ಮಾಡುವ ಪ್ರಕ್ರಿಯೆ,"[""ಮುಚ್ಚು"", ""ಬಂದು_ಮಾಡು"", ""ಹಾಕು""]"
ಮುಚ್ಚು,verb,34297,ನೆರಳಿಗಾಗಿ ಯಾವುದಾದರು ಗುಡಿಸಲು ಅಥವಾ ಸ್ಥಾನದ ಮೇಲೆ ಚಪ್ಪರವನ್ನು ಹೊದಿಸುವ ಕ್ರಿಯೆ,"[""ಹೊದಿಸು"", ""ಮುಚ್ಚು"", ""ಹರವು"", ""ಹಾಸು""]"
ಮುಚ್ಚು,verb,34298,ನೆರಳಿಗಾಗಿ ಯಾವುದಾದರು ಸ್ಥಾನದ ಮೇಲ್ಬಾಗದಲ್ಲಿ ಯಾವುದಾದರು ವಸ್ತ್ರವನ್ನು ಹೊದಿಸುವ ಅಥವಾ ಹಾಸುವ ಕ್ರಿಯೆ,"[""ಹೊದಿಸು"", ""ಮುಚ್ಚು"", ""ಹರವು"", ""ಹಾಸು""]"
ಮುಚ್ಚು,verb,34536,ಜಾರಿಯಲ್ಲಿ ಇಲ್ಲದ ಹಾಗೆ ಮಾಡುವ ಪ್ರಕ್ರಿಯೆ,"[""ಮುಚ್ಚು""]"
ಮುಚ್ಚು,verb,35504,ಯಾವುದಾದರು ವಸ್ತು ಒಳಗಿನಿಂದ ಹೊರಗೆ ಅಥವಾ ಹೊರಗಿನಿಂದ ಒಳಗೆ ಹೋಗುವುದಕ್ಕೆ ಆಗದಂತೆ ಮಾಡುವಂತಹ ಕ್ರಿಯೆ,"[""ತಡೆಗಟ್ಟು"", ""ಮುಚ್ಚು""]"
ಮುಚ್ಚು,verb,35505,ಇಂತಹ ಸ್ಥಿತಿಯಲ್ಲಿ ಕೆಲಸ ಮಾಡುವುದನ್ನು ನಿಲ್ಲಿಸುವುದು,"[""ಮುಚ್ಚು""]"
ಮುಚ್ಚು,verb,5275,ಕಣ್ಣು ತಪ್ಪಿಸು ಅಥವಾ ಇನ್ನೊಬ್ಬರ ದೃಷ್ಟಿಯಿಂದ ತಪ್ಪಿಸುವುದು,"[""ಅವಿಸು"", ""ಅವಿಸಿಡು"", ""ಬಚ್ಚಿಡು"", ""ಅಡಗಿಸು"", ""ಮರೆಮಾಡು"", ""ಮುಚ್ಚು"", ""ಗುಪ್ತವಾಗಿಡು""]"
ಮುಚ್ಚು,verb,8956,ಯಾವುದಾದರು ವಸ್ತುವನ್ನು ಮುಚ್ಚಿಡುವ ಅಥವಾ ಅಡಗಿಸಿಡುವ ಪ್ರಕ್ರಿಯೆ,"[""ಮುಚ್ಚು"", ""ಮುಚ್ಚಿಡು"", ""ಅಡಗಿಸು""]"
ಮುಚ್ಚು,verb,9803,(ಕಣ್ಣುಗಳು) ಮುಚ್ಚು,"[""ಮುಚ್ಚು""]"
ಹೊಡೆ,verb,10295,"ಗಾಡಿ, ರಥ ಮೊದಲಾದವುಗಳನ್ನು ಓಡಿಸುವುದು","[""ಓಡಿಸು"", ""ಹೊಡೆ""]"
ಹೊಡೆ,verb,12499,ಯಾವುದಾದರು ವಸ್ತುವನ್ನು ಉಪಯೋಗಿಸಿ ಕೆಡಹುದು ಅಥವಾ ಹೊಡೆಯವ ಪ್ರಕ್ರಿಯೆ (ವಿಶೇಷವಾಗಿ ಆಟದಲ್ಲಿ),"[""ಹೊಡೆ"", ""ಕೆಡಹು""]"
ಹೊಡೆ,verb,13501,ಏಟನ್ನು ಕೊಟ್ಟು ಭೇದಿಸುವ ಅಥವಾ ನುಗ್ಗುವ ಪ್ರಕ್ರಿಯೆ,"[""ಬಡಿ"", ""ಹೊಡೆ"", ""ಭೇದಿಸು""]"
ಹೊಡೆ,verb,13677,ಢಿಕ್ಕಿ ಹೊಡೆ,"[""ಗುದ್ದು"", ""ಹೊಡೆ"", ""ಬಡೆ""]"
ಹೊಡೆ,verb,16819,ಚರ್ಮ ಹಾಕಿ ಸುತ್ತಿ ಮಾಡಿದ ವಾದ್ಯವನ್ನು ಕೋಲು ಮುಂತಾದವುಗಳಿಂದ ಬಡಿಯುವ ಪ್ರಕ್ರಿಯೆ,"[""ಹೊಡೆ""]"
ಹೊಡೆ,verb,19118,ಸರಪಳಿ ಅಥವಾ ಗಟ್ಟಿಯಾದ ವಸ್ತುಗಳು ಮೇಲೆ ಬಿದ್ದಾಗ ಹೊಡಿದು ಹೋಗುವ ಪ್ರಕ್ರಿಯೆ,"[""ಹೊಡೆ"", ""ಬಿರುಕು_ಬಿಡು"", ""ಬಿರುಕು_ಬಿಡು"", ""ಭಗ್ನವಾಗು""]"
ಹೊಡೆ,verb,19122,ಯಾವುದೋ ಒಂದು ತುಂಬಿ ಹೋದ ಕಾರಣ ಅದರ ಆವರಣ ಹೊಡೆದು ಹೋಗುವ ಪ್ರಕ್ರಿಯೆ,"[""ಮುರಿದು_ಬೀಳು"", ""ಮುರಿದು_ಬೀಳು"", ""ಮುರಿದು-ಬೀಳು"", ""ಮುರಿ"", ""ಹೊಡೆ"", ""ಹೊಡೆದು_ಹೋಗು"", ""ಹೊಡೆದು_ಹೋಗು"", ""ಹೊಡೆದು_ಬೀಳು"", ""ಹೊಡೆದು_ಬೀಳು"", ""ಹೊಡೆದು_ಬಿಡು"", ""ಹೊಡೆದು_ಬಿಡು""]"
ಹೊಡೆ,verb,23699,"ಕೈ, ಕಾಲುಗಳಿಂದ ಜೋರಾಗಿ ತಳಿಸುವುದು ಅಥವಾ ಹೊಡೆಯುವ ಕ್ರಿಯೆ","[""ತುಳಿ"", ""ಹೊಡೆ"", ""ಬಡಿ"", ""ಬಡೆ"", ""ಜಡಿ""]"
ಹೊಡೆ,verb,26693,"ಆಟ, ಸ್ಪರ್ಧೆ ಮುಂತಾದವುಗಳಲ್ಲಿ ಅಂಕ ಅಥವಾ ಯಾವುದೋ ಲಕ್ಷ್ಯವನ್ನು ದೊರಕಿಸಿಕೊಳ್ಳುವ ಪ್ರಕ್ರಿಯೆ","[""ಹೊಡೆ""]"
ಹೊಡೆ,verb,34874,ಇಡೀ ಕೈಯಿಂದ ನೋವು ಮಾಡುವುದು ಅಥವ ಹೊಡಿಯುವ ಪ್ರಕ್ರಿಯೆ,"[""ಏಟು_ಕೊಡು"", ""ಹೊಡೆ"", ""ಕಪ್ಪಾಳ_ಮೋಕ್ಷ_ಮಾಡು""]"
ಹೊಡೆ,verb,35499,ಪೂರ್ಣಗೊಳಿಸುವುದು ಅಥವಾ ಮಾಡುವುದು,"[""ಹೊಡೆ""]"
ಹೊಡೆ,verb,36669,ಸರಿಯಾದ ಜಾಗಕ್ಕೆ ಗುರಿಯನ್ನು ಇಟ್ಟು ಹೊಡೆಯುವ ಪ್ರಕ್ರಿಯೆ,"[""ಹೊಡೆ""]"
ಹೊಡೆ,verb,38062,ಯಾವುದೋ ಒಂದು ನಿಂತಿರುವ ವಸ್ತುವನ್ನು ಇನ್ನೊಂದು ವಸ್ತುವಿನ ಜೊತೆ ಸೇರಿಸುವ ಅಥವಾ ಅದನ್ನು ಉಜ್ಜಿ ಹೊಳೆಯುವಂತೆ ಅಥವಾ ಸಣ್ಣದಾಗಿ ಆಗುವ ಹಾಗೆ ಮಾಡುವ ಪ್ರಕ್ರಿಯೆ,"[""ಹೊಡೆ""]"
ಹೊಡೆ,verb,5438,ಅಸ್ತ್ರ-ಶಸ್ತ್ರ ಮೊದಲಾದವುಗಳನ್ನು ಬಿಡುವ ಅಥವಾ ಹೊಡೆಯುವ ಪ್ರಕ್ರಿಯೆ,"[""ಹೊಡೆ"", ""ಬಿಡು""]"
ಹೊಡೆ,verb,5596,ಯಾವುದಾದರೂ ವಸ್ತುವಿನ ಮೇಲೆ ಇರುವ ಧೂಳು ಅಥವಾ ಕೊಳೆ ತೆಗೆಯುವುದು,"[""ತೆಗೆ"", ""ಹೊಡೆ""]"
ಹೊಡೆ,verb,591,ಒಂದು ವಸ್ತುವಿನಿಂದ ಇನ್ನೊಂದು ವಸ್ತು ಇಲ್ಲವೇ ವ್ಯಕ್ತಿಗಳ ಮೇಲೆ ಭೌತಿಕವಾಗಿ ಬಲಪ್ರಯೋಗಿಸುವ ಪ್ರಕ್ರಿಯೆ,"[""ಹೊಡೆ"", ""ಹೊಡಿ"", ""ಬಡೆ"", ""ಬಡಿ"", ""ಜಡೆ"", ""ಜಡಿ"", ""ಬಾರಿಸು"", ""ತಾಡಿಸು"", ""ಅಪ್ಪಳಿಸು"", ""ಥಳಿಸು"", ""ಏಟುಹಾಕು"", ""ಏಟು_ಹಾಕು"", ""ಏಟು-ಹಾಕು"", ""ಪೆಟ್ಟುಹಾಕು"", ""ಪೆಟ್ಟು_ಹಾಕು"", ""ಪೆಟ್ಟು-ಹಾಕು"", ""ಪ್ರಹಾರಿಸು"", ""ಪ್ರಹಾರಮಾಡು"", ""ಪ್ರಹಾರ_ಮಾಡು"", ""ಪ್ರಹಾರ-ಮಾಡು""]"
ಹೊಡೆ,verb,7884,ಯಾರೋ ಒಬ್ಬರನ್ನು ಹಿಡಿದುಕೊಂಡು ಹೊಡೆಯುವ ಪ್ರಕ್ರಿಯೆ,"[""ಹೊಡೆ"", ""ಬಿಡಿ"", ""ಏಟು_ಕೊಡು"", ""ಪೆಟ್ಟು_ಕೊಡು""]"
ಹೊಡೆ,verb,8938,ಒಳಕ್ಕೆ ಹೋಗುವುದಕ್ಕಾಗಿ ಹೊರಗಿನಿಂದ ಜೋರಾಗಿ ಹೊಡೆಯುವ ಕ್ರಿಯೆ,"[""ಹೊಡೆ""]"
ಹೊಡೆ,verb,9582,ವಾದ್ಯಗಳನ್ನು ಬಾರಿಸಿದಾಗ ಅದರಿಂದ ಹೊರಬರುವ ಧ್ವನಿ,"[""ಹೊಡೆ"", ""ಬಾರಿಸು"", ""ಮೊಳಗು"", ""ಧ್ವನಿಮಾಡು""]"
ಮುರಿ,verb,10860,ಯಾವುದಾದರು ವಸ್ತು ಒಡೆದು ಹೋಗು,"[""ಒಡೆ"", ""ಮುರಿ"", ""ತುಂಡಾಗು"", ""ಒಡೆಸು"", ""ತುಂಡುಮಾಡು"", ""ತುಂಡರಿಸು"", ""ಮುರಿಸು"", ""ಭಂಗವಾಗು""]"
ಮುರಿ,verb,10863,ಹಿಂಡು ಹಿಂಡಾಗಿ ಬರುವ ಪ್ರಕ್ರಿಯೆ,"[""ಮುರಿ""]"
ಮುರಿ,verb,11316,ಅಂಟಿಕೊಂಡಿರುವ ಅಥವಾ ಮೇಲಿನ ಭಾಗವನ್ನು ಬೇರೆ ಮಾಡುವುದು,"[""ತೆಗೆದಿಡು"", ""ಮುರಿ"", ""ಕಳಚು"", ""ಕಳೆದಿಡು""]"
ಮುರಿ,verb,11427,"ಯಾವುದಾದರು ವಸ್ತುವಿನ ಒಂದು ಅಂಗವನ್ನು ಮುರಿದು, ಭಗ್ನಮಾಡಿ ನಿರ್ತಥಕವನ್ನಾಗಿ ಮಾಡುವುದು","[""ಒಡಿ"", ""ಮುರಿ"", ""ಹರಿ"", ""ತುಂಡರಿಸು"", ""ನಾಶಮಾಡು""]"
ಮುರಿ,verb,12516,ಯಾವುದೋ ಒಂದು ಭಿನ್ನವಾಗುವ ಅಥವಾ ಭೇರೆಯಾಗುವ ಪ್ರಕ್ರಿಯೆ,"[""ಮುರಿ"", ""ಮುರಿದು_ಹೋಗು""]"
ಮುರಿ,verb,12521,ಬಂಧುತ್ವ ಅಥವಾ ಸಂಬಂಧ ಮೊದಲಾದವುಗಳು ಮುರಿದು ಹೋಗುವ ಪ್ರಕ್ರಿಯೆ,"[""ಮುರಿ""]"
ಮುರಿ,verb,12522,ಅಸ್ತಿತ್ವದಲ್ಲಿ ಇಲ್ಲದಿರುವ ಅಥವಾ ಮುರಿದು ಹೋಗಿರುವ ಪ್ರಕ್ರಿಯೆ,"[""ಮುರಿ""]"
ಮುರಿ,verb,12523,"ರೂಪಾಯಿ, ಪೈಸೆ ಮೊದಲಾದವುಗಳನ್ನು ಮುರಿಯುವುದು ಅಥವಾ ಚಿಲ್ಲರೆ ಮಾಡಿಸುವ ಪ್ರಕ್ರಿಯೆ","[""ಮುರಿ"", ""ಚಿಲ್ಲರೆ_ಮಾಡಿಸು""]"
ಮುರಿ,verb,18273,"ರೂಪಾಯಿ, ನೋಟು ಇತ್ಯಾದಿಗಳನ್ನು ಸಣ್ಣ ನಾಣ್ಯ ರೂಗಾಗಲಿ ಪರಿವರ್ತಿಸುವ ಪ್ರಕ್ರಿಯೆ","[""ಮುರಿ"", ""ಚಿಲ್ಲರೆ_ಮಾಡಿಸು"", ""ಚಿಲ್ಲರೆ-ಮಾಡಿಸು""]"
ಮುರಿ,verb,18384,ಇಸ್ಪೀಟಿನ ಆಟದಲ್ಲಿ ತುರುಫಿನ ರಂಗನ್ನು ನಿರ್ಧರಿಸಲು ಮೇಲ್ಮೊಗ ಮಾಡಿದ ಎಲೆ ಹಾಕಿ ಆಡುವ ಪ್ರಕ್ರಿಯೆ,"[""ಮುರಿ""]"
ಮುರಿ,verb,1861,ಯಾವುದೋ ಒಂದು ಹರಿದುಹೋಗಿರುವುದರಿಂದ ಅದರ ಒಳಗಿರುವ ಎಲ್ಲವು ಹೊರಗೆ ಕಾಣುತ್ತಿದೆ,"[""ಹರಿದು_ಹೋಗು"", ""ಹರಿ"", ""ಮುರಿ"", ""ಮುರಿದು_ಹೋಗು""]"
ಮುರಿ,verb,19119,ಯಾವುದೋ ಒಂದು ತುಂಬಿ ಹೋದ ಕಾರಣ ಅದರ ಆವರಣ ಒಡೆದು ಹೋಗುವ ಪ್ರಕ್ರಿಯೆ,"[""ಒಡೆದು_ಬೀಳು"", ""ಒಡೆದು_ಬೀಳು"", ""ಒಡೆದು_ಬಿಡು"", ""ಒಡೆದು_ಬಿಡು"", ""ಮುರಿದು_ಬೀಳು"", ""ಮುರಿದು_ಬಿಳು"", ""ಮುರಿ"", ""ಒಡೆ"", ""ಒಡೆದು_ಹೋಗು"", ""ಒಡೆದು_ಹೋಗು""]"
ಮುರಿ,verb,19122,ಯಾವುದೋ ಒಂದು ತುಂಬಿ ಹೋದ ಕಾರಣ ಅದರ ಆವರಣ ಹೊಡೆದು ಹೋಗುವ ಪ್ರಕ್ರಿಯೆ,"[""ಮುರಿದು_ಬೀಳು"", ""ಮುರಿದು_ಬೀಳು"", ""ಮುರಿದು-ಬೀಳು"", ""ಮುರಿ"", ""ಹೊಡೆ"", ""ಹೊಡೆದು_ಹೋಗು"", ""ಹೊಡೆದು_ಹೋಗು"", ""ಹೊಡೆದು_ಬೀಳು"", ""ಹೊಡೆದು_ಬೀಳು"", ""ಹೊಡೆದು_ಬಿಡು"", ""ಹೊಡೆದು_ಬಿಡು""]"
ಮುರಿ,verb,32327,ಮುಗಿಸು ಬಿಡು ಅಥವಾ ಇರಲು ಬಿಡದೆ ಇರುವ ಪ್ರಕ್ರಿಯೆ,"[""ಮುರಿ"", ""ಸಮಾಪ್ತಿ_ಮಾಡು""]"
ಮುರಿ,verb,35383,ಚಟ್ ಎಂಬ ಶಬ್ಧವನ್ನು ಉತ್ಪತ್ತಿ ಮಾಡುತ್ತಾ ಯಾವುದಾದರು ವಸ್ತುವನ್ನು ಒಡೆಯುವ ಕ್ರಿಯೆ,"[""ಮುರಿ"", ""ಸೀಳು"", ""ಮುರಿದು_ಹಾಕು"", ""ತುಂಡರಿಸು"", ""ಒಡೆ"", ""ಒಡೆದು_ಹಾಕು""]"
ಮುರಿ,verb,36805,"ಯಾವುದೇ ಪ್ರಕಾರದ ಅನಿಷ್ಟ, ಅಪ್ರಿಯ, ಬಾದಕ ಅಥವಾ ವಿಪರೀತ ಘಟನೆ ಅಥವಾ ಪರಿಸ್ಥಿತಿಯ ಕಾರಣ ಯಾವುದೇ ಸ್ಥಿತಿ ನಮ್ಮ ಮೊದಲಿನ ಸಮರ್ಥ ಮತ್ತು ಆರೋಗ್ಯವಾಗಿ ಇಲ್ಲದಿರುವುದು","[""ಒಡೆ"", ""ಮುರಿ"", ""ತುಂಡಾಗು"", ""ದುರ್ಬಲವಾಗು""]"
ಮುರಿ,verb,8886,ಹೊಡೆತದಿಂದ ಯಾವುದಾದರು ಪದಾರ್ಥವನ್ನು ತುಂಡು ಮಾಡುವುದು ಅಥವಾ ಭಾಗ ಮಾಡುವುದು,"[""ತುಂಡು_ಮಾಡು"", ""ಭಾಗ_ಮಾಡು"", ""ಚೂರು_ಮಾಡು"", ""ಹೋಳು_ಮಾಡು"", ""ಒಡೆ"", ""ಮುರಿ"", ""ತುಂಡರಿಸು"", ""ತುಂಡು_ಹಾಕು""]"
ಮುರಿ,verb,9847,ಯಾವುದಾದರು ಅಂಗವನ್ನು ಮೂಲ ವಸ್ತುವಿನಿಂದ ಬೇರೆ ಮಾಡುವುದು,"[""ಕೀಳು"", ""ಮುರಿ"", ""ಒಡಿ"", ""ಒಡೆ"", ""ಮುರಿ"", ""ಕೊಯ್ಯು""]"
ಹರಡು,verb,11413,ಮೇಲೆ ಹಾಸಿ ಕಟ್ಟುವ ಕ್ರಿಯೆ,"[""ಹಾಸು"", ""ಹರಡು"", ""ವಿಸ್ತರಿಸು""]"
ಹರಡು,verb,11858,ಒಂದು ವಸ್ತುವಿನ ಮೇಲೆ ಇನ್ನೊಂದು ವಸ್ತು ವ್ಯಾಪಿಸು ಅಥವಾ ಹರಡು,"[""ಹರಡು"", ""ವ್ಯಾಪಿಸು""]"
ಹರಡು,verb,11861,ಕೆಟ್ಟ ಪರಿಣಾಮ ಉಂಟಾಗು,"[""ಹರಡು"", ""ಏರು""]"
ಹರಡು,verb,11953,"(ವಿಶೇಷವಾಗಿ ನಕಾರಾತ್ಮಕ) ಸೂಚನೆ, ಮಾತು ಮೊದಲಾದವುಗಳನ್ನು ಹರಡುವ ಪ್ರಕ್ರಿಯೆ","[""ಹರಡು"", ""ಗಾಳಿಗೆ_ತೂರು"", ""ಹಬ್ಬಿಸು""]"
ಹರಡು,verb,13571,ಹರಡಲಾಗಿರುವ ಪ್ರಕ್ರಿಯೆ,"[""ಹರಡು"", ""ಹಾಸು""]"
ಹರಡು,verb,27571,ಯಾವುದೋ ಒಂದನ್ನು ವಿಸ್ತಾರವಾಗುವ ಹಾಗೆ ಮಾಡುವ ಪ್ರಕ್ರಿಯೆ,"[""ಹರಡು""]"
ಹರಡು,verb,27832,ಒಂದು ಸ್ಥಳದ ವಿಸ್ತಾರ ಎಲ್ಲಿಂದ ಎಲ್ಲಿಯವರೆಗೂ ಇದೆ ಎಂದು ಕಾಣುವ ಪ್ರಕ್ರಿಯೆ,"[""ಹರಡು"", ""ವಿಸ್ತಾರವಾಗು"", ""ವಿಸ್ತೃತವಾಗು""]"
ಹರಡು,verb,34300,ಯಾವುದಾದರು ವಸ್ತು ಅಥವಾ ಮಾತು ಈ ಪ್ರಕಾರವಾಗಿ ನಾಲ್ಕು ದಿಕ್ಕುಗಳಲ್ಲಿಯೂ ಹರಡುವುದು ಅಂದರೆ ತನ್ನ ಕ್ಷೇತ್ರದಿಂದ ಎಲ್ಲಾ ಜಾಗಗಳಿಗೂ ವ್ಯಾಪಿಸುವುದು,"[""ಹರಡು"", ""ವ್ಯಾಪಿಸು"", ""ಹಬ್ಬು"", ""ಪಸರಿಸು"", ""ಹರಡಿತು""]"
ಹರಡು,verb,35243,"ಉಗ್ರ, ಉತ್ಘಟ ಅಥವಾ ವಿಕಟ ರೂಪವನ್ನು ಧಾರಣೆ ಮಾಡುವಂತಹ ಪ್ರಕ್ರಿಯೆ","[""ಪ್ರಬಲವಾಗು"", ""ಹರಡು""]"
ಹರಡು,verb,35836,ಯಾವುದಾದರು ವಸ್ತುವಿನ ನಿರ್ಮಾಣಕ್ಕಾಗಿ ಅದರಲ್ಲಿ ಅಳವಡಿಸುವ ವಸ್ತುಗಳನ್ನು ವ್ಯವಸ್ಥಿತವಾಗಿ ಇಡುವಂತಹ ಅಥವಾ ನಿರ್ಮಾಣವಾಗುವಂತಹ,"[""ವಿಸ್ತಾರ_ಮಾಡು"", ""ಮ_ಹರವು"", ""ಹಾಸು"", ""ಹರಡು"", ""ಪಸರಿಸು""]"
ಹರಡು,verb,35905,ಆಕಡೆ-ಈಕಡೆ ದೂರದ ವರೆಗೆ ತಲುಪುವುದು,"[""ವ್ಯಾಪಿಸು"", ""ಪಸರಿಸು"", ""ಹಬ್ಬು"", ""ಹರಡು"", ""ಪ್ರಚಾರವಾಗು""]"
ಹರಡು,verb,38100,ಗಾಯಕ್ಕೆ ಉಪಚಾರ ಮಾಡದೆ ಅದು ವೃದ್ಧಿಯಾಗುವ ಹಾಗೆ ಮಾಡುವ ಪ್ರಕ್ರಿಯೆ,"[""ಹರಡು"", ""ಹೆಚ್ಚಾಗು""]"
ಹರಡು,verb,4604,"ಹಾಸಿಗೆ, ಬಟ್ಟೆ ಮೊದಲಾದವುಗಳನ್ನು ನೆಲ ಅಥವಾ ಯಾವುದಾದರು ಸಮತಲದ ಮೇಲೆ ವಿಸ್ತಾರವಾಗಿ ಹರವುದು","[""ಹರವು"", ""ಹಾಸು"", ""ಹರಡು"", ""ಪಸರಿಸು""]"
ಹರಡು,verb,5345,ನಾಲ್ಕು ಕಡೆಯೂ ಹರಡುವುದು,"[""ಚಲ್ಲು"", ""ಹರಡು""]"
ಹರಡು,verb,5348,ಹರಡಿದ,"[""ಹರಡು"", ""ಚಾಚು""]"
ಹರಡು,verb,5349,ಅಲ್ಲಿ-ಇಲ್ಲಿ ಎರಚುವುದು,"[""ಹರಡು"", ""ಚೆಲ್ಲು"", ""ಎರಚು""]"
ಹರಡು,verb,5350,ಅಸ್ತವ್ಯಸ್ಥವಾಗಿ ಹರಡುವುದು,"[""ಚದುರು"", ""ಹರಡು""]"
ಹರಡು,verb,8371,"ಹೊಳೆ, ಕೀರ್ತಿ ಮೊದಲಾದವುಗಳ ಹರಡುವುದು ಅಥವಾ ವ್ಯಾಪಿಸುವುದು","[""ವ್ಯಾಪಿಸು"", ""ಹರಡು"", ""ಹಬ್ಬು""]"
